place_id,name,description,reviews,rating,featured_image,address,review_keywords,link,coordinates
barat_0122,Batu Hideung Beach,-,84,4.6,https://lh3.ggpht.com/p/AC9h4npxazYYHa4h7dR9FrWScJ4DKGKFXBaYTaWxmeY2k3ZL-6hAOcS4jhfBTAvkKk2zHXFHsHoZdCShFolQfTZ2T391j4UIdfOBNN--Ocfgj6xUkotc4Sfzg7neqoJBLqPOhJXZpfAO=s1024,"Tanjungjaya, Kec. Panimbang, Kabupaten Pandeglang, Banten","nelayan, biaya",https://www.google.com/maps/place/Batu+Hideung+Beach/data=!4m7!3m6!1s0x2e43b7be3135c505:0xd20841508086f46e!8m2!3d-6.5370424!4d105.6229529!16s%2Fg%2F11gl5cfmxb!19sChIJBcU1Mb63Qy4RbvSGgFBBCNI?authuser=0&hl=id&rclk=1,"-6.5370424, 105.6229529"
barat_0123,Pantai Badur,-,10,3.6,https://lh3.ggpht.com/p/AC9h4npXdgqqWY_6QYZFs5jcN3LUeNFprlzNogoJp_EMInldzPGGL4b5Ic0k-V-MvTWW22dEuc2eqUDeEmzGNDKlW_V7V7BnpHj_WQ1KfBYBX74gpWMu-mhlRVZp1fr-d665UmGuIxob=s1024,,ombak,https://www.google.com/maps/place/Pantai+Badur/data=!4m7!3m6!1s0x2e43c9b8c7f12e75:0x5670d735a624806d!8m2!3d-6.4791667!4d105.6580556!16s%2Fg%2F11c1p7w8yt!19sChIJdS7xx7jJQy4RbYAkpjXXcFY?authuser=0&hl=id&rclk=1,"-6.4791666999999995, 105.6580556"
barat_0124,Pantai Paku Anyer,-,88,4.7,https://lh3.ggpht.com/p/AC9h4np_WmQJWJVXO99IEmthNk0TWmGAZ83P-t-YbU-3R1klHwazY3RhYOPbEgqFdiHqkn0mkZCkwXTBG7RScQofICS1OmsyyVWuYP6z8HaNJg90RWPSpku_Xk08VAtJ4N2uhSPvRv5T7w=s1024,"Anyar, Kec. Anyar, Kabupaten Serang, Banten","sunset, mancing, pelabuhan",https://www.google.com/maps/place/Pantai+Paku+Anyer/data=!4m7!3m6!1s0x2e4185fdf4d87e1d:0xf4ab7b5e43e33228!8m2!3d-6.0495342!4d105.9208454!16s%2Fg%2F11rmt0pmfw!19sChIJHX7Y9P2FQS4RKDLjQ157q_Q?authuser=0&hl=id&rclk=1,"-6.0495342, 105.92084539999999"
barat_0126,Pantai Cikaroeng,-,302,4.2,https://lh3.ggpht.com/p/AC9h4nolvED-v6FJmeEFkrfTcV4aaPQQPXbepeS1c3lFGX2gbRCvVwJABBeACNDQ0uet6WZIZhHxjOG8ymP7uDMIn0oVhsftFJYeivcpfOTrJZB1LX9Rvy3Q7_TXBmsQulRqPsZMNnqTtw=s1024,"Jl. Kepenimbangan No.16, Margagiri, Kec. Pagelaran, Kabupaten Pandeglang, Banten","parkir, pasir, liburan, toilet, tiket, sunset, ombak, anak, biaya, rindang",https://www.google.com/maps/place/Pantai+Cikaroeng/data=!4m7!3m6!1s0x2e42348027336ba1:0xacda337bf5fea52d!8m2!3d-6.4143547!4d105.8264903!16s%2Fg%2F11c30sxfw7!19sChIJoWszJ4A0Qi4RLaX-9Xsz2qw?authuser=0&hl=id&rclk=1,"-6.4143547, 105.82649029999999"
barat_0127,Pantai Matahari,Pantai populer dengan hamparan luas & air tenang untuk aktivitas seperti berselancar berdiri dengan mendayung.,637,4.2,https://lh3.ggpht.com/p/AC9h4npT7HLcAl25MUbGiq2EXSIh3jYX7rreCVVdExty3ngLLwt_UkX6e_u3-FYn1n_PlvhjDH3HRaUwA070kREtAMFM2Z7S5o9wo562-g6UxcU5EhZpDxQX3Qc2JYNKKu1ml4CnfgcS=s1024,"Sukanagara, Kec. Carita, Kabupaten Pandeglang, Banten","berenang, liburan, anak, ombak, sunset, banana boat, surut, bermain, pedagang, kebersihan",https://www.google.com/maps/place/Pantai+Matahari/data=!4m7!3m6!1s0x2e422b7fbb96a789:0xa9ee3e6d9f08e900!8m2!3d-6.2495105!4d105.8282099!16s%2Fg%2F11bw7djy8l!19sChIJiaeWu38rQi4RAOkIn20-7qk?authuser=0&hl=id&rclk=1,"-6.2495104999999995, 105.82820989999999"
barat_0128,Pantai PAL,-,176,4.1,https://lh3.ggpht.com/p/AC9h4npYArWsWCoHrniuy21IAlCVKvhh49WWnOtWcNUfCPmp5QkT8aUTuqty0HqTDv_3lAKWFmZu-3zE24R6v2D4cnk-hA0oFpOm0lWtCqytlXL1ahnXAI_uHdglMj-QVQ2gW_wmHZpgCQ=s1024,"Cikoneng, Kec. Anyar, Kabupaten Serang, Banten","kelapa, santai, tiket, harga, rumput, savana, angkot, toilet, pedagang, stasiun",https://www.google.com/maps/place/Pantai+PAL/data=!4m7!3m6!1s0x2e418402335dcd5d:0xf8b6d465635c82f3!8m2!3d-6.080584!4d105.8829518!16s%2Fg%2F11c12p88nv!19sChIJXc1dMwKEQS4R84JcY2XUtvg?authuser=0&hl=id&rclk=1,"-6.080584, 105.8829518"
barat_0130,Pantai Abah,-,17,4.5,https://lh3.ggpht.com/p/AC9h4nqO52sUQP55A57kbGlFUC9RW5xSRDZE49Z4lKSke07mQ8LpwZhFQohCfNSh4-I_yNPzqKNaV0QVC9cAHWxcJado0VcAnoojLMrtL08pDfmOkZQu_T152ngXCoiF_NtfeqtzrQUj0g=s1024,"Jl. Raya Carita No.43, Sukajadi, Kec. Carita, Kabupaten Pandeglang, Banten","tiket, harga",https://www.google.com/maps/place/Pantai+Abah/data=!4m7!3m6!1s0x2e422d97f8cabe81:0x8cd702f592c846b1!8m2!3d-6.3103502!4d105.8408683!16s%2Fg%2F11d_8g5j0x!19sChIJgb7K-JctQi4RsUbIkvUC14w?authuser=0&hl=id&rclk=1,"-6.310350199999999, 105.8408683"
barat_0131,Cipenyu Beach,-,124,4.6,https://lh3.ggpht.com/p/AC9h4nrEI8GpNfPVbWgVDUFhB8mzCVoyE_cTM8SGBGWzKaASbiWh30EsGJE51rSmS5bCccxu3K-UeYMz3XpPNX5oyGgV9khL4nnMcRbxJku4EfUyyf1LRwAWY2FiYYaBvCkOiIZFwIdj=s1024,"Tanjungjaya, Kec. Panimbang, Kabupaten Pandeglang, Banten","pemandangan, takut",https://www.google.com/maps/place/Cipenyu+Beach/data=!4m7!3m6!1s0x2e43b62fffffffff:0x7b2ef5954f45b8a2!8m2!3d-6.5050428!4d105.6396765!16s%2Fg%2F1pzsrq4qg!19sChIJ_____y-2Qy4RorhFT5X1Lns?authuser=0&hl=id&rclk=1,"-6.5050428, 105.6396765"
barat_0132,Archipelago Beach,-,32,4.2,https://lh3.ggpht.com/p/AC9h4nqeLPjcSx7JN7VqYZspA7hGxkoPFzQPenJOvqYmaQMktoI6T-qW_teeiTq9cpns4l_Ezx9poSJvR42PQWGQalRwemxjnGoBZt3FPE61LlIfxt5DTUtLCh8pHol_cD5CSfiEo-7P=s1024,"Sukarame, Kec. Carita, Kabupaten Pandeglang, Banten","kolam renang, harga, sikat gigi, jam kerja, resepsionis, telpon, villa, kamar, luas",https://www.google.com/maps/place/Archipelago+Beach/data=!4m7!3m6!1s0x2e422daa160f3ded:0x4bf8b9a91c753ee1!8m2!3d-6.2938949!4d105.8302223!16s%2Fg%2F11b6bct66l!19sChIJ7T0PFqotQi4R4T51HKm5-Es?authuser=0&hl=id&rclk=1,"-6.2938949, 105.83022229999999"
barat_0133,Pantai Pulau Manuk,-,243,4.7,https://lh3.ggpht.com/p/AC9h4nqTHW6qEh-LrVs_WdZylZ-ruKZG1uL6DJ9Us51lDyAiGoR1zbZRhI0GCaiB4JiqX58uHeFVqi-E6CnNHoH-ftvvIExtTEnpjf91EZio57KwG7RfNC-EJxIZ4RRvo1eJyjuUoRw9hg=s1024,"Jalan Raya, Sawarna, Bayah, Lebak Regency, Banten","pasir, liburan, parkir, tiket, pemandangan, sore, muara sungai, healing, santai, area",https://www.google.com/maps/place/Pantai+Pulau+Manuk/data=!4m7!3m6!1s0x2e428f136276ed65:0xab56a36efc36186b!8m2!3d-6.9668718!4d106.2626604!16s%2Fg%2F11ppygpnz1!19sChIJZe12YhOPQi4Raxg2_G6jVqs?authuser=0&hl=id&rclk=1,"-6.9668718, 106.2626604"
barat_0134,Pantai D'Lapan-Lapan,-,64,4.5,https://lh3.ggpht.com/p/AC9h4nrAy7f4kNM47XaufN8j5Qw8FSm87pARwVbHmHTjR3535yYk1lnDLFULYxa3V8NhBUpcvZkwiDM6VKyKG1mhTPxWbkPpI6bSMXmAzbzUVyKV2kAAosBwygTLa4Z12UfJ0FnbZjVE=s1024,"Jl. Raya Karang Bolong No.139, Kec. Cinangka, Kabupaten Serang, Banten","villa, laut",https://www.google.com/maps/place/Pantai+D%27Lapan-Lapan/data=!4m7!3m6!1s0x2e4180c69fc6fc35:0xf07eef9f7f985922!8m2!3d-6.1400078!4d105.8602063!16s%2Fg%2F11cjj74bn7!19sChIJNfzGn8aAQS4RIlmYf5_vfvA?authuser=0&hl=id&rclk=1,"-6.140007799999999, 105.8602063"
barat_0136,Pantai Sumur Pandeglang Banten,-,45,4.4,https://lh3.ggpht.com/p/AC9h4noLpypwGupShvrLp8jCa6LsYv9mt-1hlGetygYUjTpLqGopIRn6zkGlF_0YbUxfkZVgumN7WPED374ymC_wTE8BYIAE08F9vI3RapBygokJKGuZoiZkL8W9g1QZrWJficOe6nFp=s1024,"Tamanjaya, Kec. Sumur, Kabupaten Pandeglang, Banten",air,https://www.google.com/maps/place/Pantai+Sumur+Pandeglang+Banten/data=!4m7!3m6!1s0x2e43a744065950e3:0x88957274c74ad54!8m2!3d-6.7801715!4d105.503314!16s%2Fg%2F11h53rn41y!19sChIJ41BZBkSnQy4RVK10TCdXiQg?authuser=0&hl=id&rclk=1,"-6.7801715, 105.50331399999999"
barat_0137,Pinggir Pantai Pasauran,-,48,4.7,https://lh3.ggpht.com/p/AC9h4npETAZ8cjMKAB_-8g9hWBZR1Z9Wl03MXEaUuzIcxGcwVDA2guAIja6JtA1YFxyBUwcpipd6Yzz1DvR-610x6F7rh9sTO-agmSSSK5QTBXmw07ZJUI7_TjABn321ss4DXD56jBqchg=s1024,"Jl. Raya Anyer-Sirih, Pasauran, Kec. Cinangka, Kabupaten Serang, Banten","angin, kelapa, kopi",https://www.google.com/maps/place/Pinggir+Pantai+Pasauran/data=!4m7!3m6!1s0x2e422b9f9c36265f:0xed296cbc1d711dad!8m2!3d-6.2290181!4d105.831751!16s%2Fg%2F11f26jb_0x!19sChIJXyY2nJ8rQi4RrR1xHbxsKe0?authuser=0&hl=id&rclk=1,"-6.229018099999999, 105.831751"
barat_0141,Pantai Karang Tumpeng,Pantai Hidden gems di Carita,194,4.3,https://lh3.ggpht.com/p/AF1QipNh7FHyTtQT8dgCVib4IHV16PZjnz_YFLhq8FXV=s1024,"Unnamed Road, Banjarmasin, Kec. Carita, Kabupaten Pandeglang, Banten","air, sunset, pemandangan, luas, liburan, lebaran, hujan, toilet, rekreasi",https://www.google.com/maps/place/Pantai+Karang+Tumpeng/data=!4m7!3m6!1s0x2e422d74a0da4be3:0x517edf0c02339f33!8m2!3d-6.3238744!4d105.8287095!16s%2Fg%2F11h4cyxwww!19sChIJ40vaoHQtQi4RM58zAgzfflE?authuser=0&hl=id&rclk=1,"-6.323874399999999, 105.8287095"
barat_0142,Pantai Laut Bengkung Carita,"Sebuah Destinasi Wisata Alami di Carita Pandeglang Banten.

Pantai Laut Bengkung Carita, Cocok untuk Wisata Keluarga, Outdoor, Camping, Memancing, Renang, dll",116,4.7,https://lh3.ggpht.com/p/AF1QipNFxzywJs2udYVI_qmoTU4cYejwNfwvbFsmYSoH=s1024,"Jl. Raya Carita Pematang No.km 07, Banjarmasin, Kec. Carita, Kabupaten Pandeglang, Banten","camping, toilet, parkir, listrik, anak, gazebo, ombak, alami, harga, campervan",https://www.google.com/maps/place/Pantai+Laut+Bengkung+Carita/data=!4m7!3m6!1s0x2e422d39173c5a71:0xbe921b2a4d18e8b!8m2!3d-6.3269553!4d105.8293668!16s%2Fg%2F11rgd4m8p6!19sChIJcVo8FzktQi4Ri47RpLIh6Qs?authuser=0&hl=id&rclk=1,"-6.3269553, 105.82936679999999"
barat_0145,Pantai Bageudoer,-,101,4.5,https://lh3.ggpht.com/p/AC9h4nqKx4n9WmEyPbEnVbgotLZ5iT8zGlLpSlj34q4d1US2FcBHQf07KuV3E1zhk2X1TlqGUkgcYGlJKDNQlZRQ3_xfWWN3sOtkLT9LWOECgrIAAO23BPwT3y91KhKqfkb3KNch7Ree=s1024,"Sukamanah, Kec. Malingping, Kabupaten Lebak, Banten","pantainya, tiket, lebaran, ombak, pemandangan, kendaraan, sunset, kebersihan, area, penginapan",https://www.google.com/maps/place/Pantai+Bageudoer/data=!4m7!3m6!1s0x2e4259e4f9db9c71:0xeab696c04f4d0e58!8m2!3d-6.8135138!4d105.992934!16s%2Fg%2F11pklh9p6m!19sChIJcZzb-eRZQi4RWA5NT8CWtuo?authuser=0&hl=id&rclk=1,"-6.8135138, 105.99293399999999"
barat_0146,Pantai KSS,-,48,3.7,https://lh3.ggpht.com/p/AC9h4nrtrm-e9s4FP3zZxP77lABq4lsGtTHNs7hgdO1PBWpcpHfRAngY_KhuZB7FhwItTUaL2wh_x1-w5eZLfFPMuXZrBdOAsX3yOJL0ZX_fuljfwvzBZZZN1CIDsEaJmhHiaFmsLQUH=s1024,"Jl. Pelelangan Ikan Cituis, Surya Bahari, Kecamatan Pakuhaji, Kabupaten Tangerang, Banten","pantainya, kebersihan, anak, area, menjual, niatnya",https://www.google.com/maps/place/Pantai+KSS/data=!4m7!3m6!1s0x2e6a07c1061ee7fd:0x56a00df45e407dd8!8m2!3d-6.0317888!4d106.5791624!16s%2Fg%2F11n0zhk21m!19sChIJ_eceBsEHai4R2H1AXvQNoFY?authuser=0&hl=id&rclk=1,"-6.031788799999999, 106.5791624"
barat_0148,Pantai D'plango Pak Endi,-,75,4.6,https://lh3.ggpht.com/p/AC9h4nrMq9U6NQs-dZ4B2hPsLWePL04EfXt_629L-MbT3OPp1NZpj4utyiiwuNZWNGcTSPFuAhZ8o3Rn10l3mUQrYXVWTXhTqQDl7i1rGs9pehzHvR1hHLsCeK2e1nNaG8Teq6Z-Jdg-=s1024,"Jl. Taman Nasional Ujung Kulon, Kertajaya, Kec. Sumur, Kabupaten Pandeglang, Banten","liburan, ombaknya",https://www.google.com/maps/place/Pantai+D%27plango+Pak+Endi/data=!4m7!3m6!1s0x2e43a54a28018c4f:0x66f18934f8134cea!8m2!3d-6.6743389!4d105.5731059!16s%2Fg%2F11hbgdg2__!19sChIJT4wBKEqlQy4R6kwT-DSJ8WY?authuser=0&hl=id&rclk=1,"-6.6743388999999995, 105.5731059"
barat_0149,Pantai Mambruk,-,190,4.5,https://lh3.ggpht.com/p/AC9h4npFyAGozsEbebIUFb6ibYAHSa0wYDEqHoIyQt6ltPPn0acmn9tudQF6yl7Qm0kYHBChs8tVJqBG0OUJkgsYAVURZaIEwbzMRjg5yD1F2Xv7vHqb_xH9IRUuq_yiq9IILQmjc3DH=s1024,"Cikoneng, Kec. Anyar, Kabupaten Serang, Banten","hotel, renang, sunset, mercusuar, pemandangan, menu, foto, anak",https://www.google.com/maps/place/Pantai+Mambruk/data=!4m7!3m6!1s0x2e41840f5b67ffbd:0x34cb03ae613d17e2!8m2!3d-6.0722778!4d105.8829324!16s%2Fg%2F11c4blrxvt!19sChIJvf9nWw-EQS4R4hc9Ya4DyzQ?authuser=0&hl=id&rclk=1,"-6.072277799999999, 105.8829324"
barat_0150,Pantai Anyer Sirih,"Pantai Sirih Anyer
Pelayanan 24 jam",186,4.1,https://lh3.ggpht.com/p/AC9h4nr_PfXenKWCGlChEUPFChbHrQtIttEvpDi7Wg5BAlEhq3VHst-aGTG-zwV_K8aBT14DAnXAYFsqTOvBHHs3a8YMziRt60O5SSKyZY6YfBh-3OMf5PdpmCW465mVN_uMBSIDoesfbg=s1024,"Jl. Raya Karang Bolong No.K M 135, Kamasan, Kec. Cinangka, Kabupaten Serang, Banten","pantainya, luas, parkir, anak",https://www.google.com/maps/place/Pantai+Anyer+Sirih/data=!4m7!3m6!1s0x2e4186cdbd9b01a5:0x98916350b6a59643!8m2!3d-6.1117779!4d105.8799301!16s%2Fg%2F11clgmmhxb!19sChIJpQGbvc2GQS4RQ5altlBjkZg?authuser=0&hl=id&rclk=1,"-6.1117779, 105.8799301"
barat_0151,Pantai Ancol,Pantai berpasir ramai ini menjadi tempat anak-anak bermain di air yang tenang dengan penjaga pantai & sunset.,15522,4.4,https://lh3.ggpht.com/p/AC9h4nqAFeiV8Him-75hoGtRWf2yF8lcAr1Vb-ousWFMtnEU_DDG4uWOmoqicoqcXZ1d-VigXMGZ1kW7lmugh4JDCwX2OT0j1gR5gyVi1uVEZ2fE--e3zilR1JUOCy4n4JiK9bWqKYISFQ=s1024,Daerah Khusus Ibukota Jakarta,"macet, senja, padat, fasilitas, keliling, lebaran, seru, reklamasi, otak, gondola",https://www.google.com/maps/place/Pantai+Ancol/data=!4m7!3m6!1s0x2e6a1e3c1ca938d1:0x1ccccec14fd711af!8m2!3d-6.1194215!4d106.8502435!16s%2Fg%2F1pty45vqg!19sChIJ0TipHDweai4RrxHXT8HOzBw?authuser=0&hl=id&rclk=1,"-6.1194215, 106.85024349999999"
barat_0152,Pasir Putih Pantai Ancol,-,852,4.7,https://lh3.ggpht.com/p/AC9h4nopI_kAWJpqSbjBalZ7M1uDjpOKv-UvqHI0VEjhJAZUBIsR3eKIub3A1EDY7hzswK-BffUXNk7T3poMZMBHjtKogT1POqPoY8oCizNg5PXA7R3b4mCyRHNOu6T0mdAKhgknUxQr=s1024,"Ancol, Jkt Utara, Daerah Khusus Ibukota Jakarta","bermain, toilet, panas, orang, santai, tiket, lebaran, tikar, pemandangan, hiburan",https://www.google.com/maps/place/Pasir+Putih+Pantai+Ancol/data=!4m7!3m6!1s0x2e6a1f0f772d6ded:0x6396142d06ba95db!8m2!3d-6.1185834!4d106.8529593!16s%2Fg%2F11sf6f07kv!19sChIJ7W0tdw8fai4R25W6Bi0UlmM?authuser=0&hl=id&rclk=1,"-6.1185833999999995, 106.8529593"
barat_0153,Marunde Beach,-,985,4.0,https://lh3.ggpht.com/p/AC9h4npQ7ot_tspoS1ce4QR-lBpWeYVWQI8cFVOF4ffqcCBPJGOe088Tj1fGI7m3kh8VXVEyPioEft8f22shDPhhYDppHfTxrOZJX7ByfrbOrLsk85Wy2HrpMmkkzBKBN7iSYOVwVEct=s1024,"Gg. V II, R T.3/R W.7, Marunda, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta","wisata, biaya, jembatan, mangrove, hiburan, pemerintah, ikan bakar, pungli, daerah, 2000",https://www.google.com/maps/place/Marunde+Beach/data=!4m7!3m6!1s0x2e6a20ffa661e859:0x303dfc7f11650ece!8m2!3d-6.0926996!4d106.9615049!16s%2Fg%2F11cjkq15vk!19sChIJWehhpv8gai4Rzg5lEX_8PTA?authuser=0&hl=id&rclk=1,"-6.0926995999999995, 106.9615049"
barat_0154,Ancol Beach,-,6611,4.7,https://lh3.ggpht.com/p/AC9h4nqV4EuDBzHCQs3igMqE_iVyd82G5a9M_BcpP1kG_7HueGSMHp0Ll0t7yneBjr3zW7X8Lqsy835nMZNc9-xL1AVy1juntYPeDNWVYmURJWCIu-RYJKJ_1exzAiQJt6KfgHQTA2j7=s1024,"Pantai, Ancol, Daerah Khusus Ibukota Jakarta","pantai, toilet, lebaran, ibukota, padat, keliling, wudhu, banana boat, sensor, taman impian jaya ancol",https://www.google.com/maps/place/Ancol+Beach/data=!4m7!3m6!1s0x2e6a1f57b3df7469:0xfd6c6f0f8ab17e23!8m2!3d-6.1194215!4d106.8502435!16s%2Fg%2F11rstsmnn8!19sChIJaXTfs1cfai4RI36xig9vbP0?authuser=0&hl=id&rclk=1,"-6.1194215, 106.85024349999999"
barat_0155,Pantai beach pool ancol,"Area pantai yang ramai dengan wahana karnaval, kompleks taman rekreasi air, akuarium & kedai makanan.",12458,4.5,https://lh3.ggpht.com/p/AC9h4npn5M_oTsIRdOAQJnfAWWiPoKA2X5dTkI7QDR2OfOX83Du7Xw4NpznvdHZDGbdJnylN8_kNA9Yf7bWNNb-2JjOBA_SIjG8UYCn5yAQ8BkQNrqAK3VGkt8W54f4rmmtGd37KGTI1=s1024,"No, Jl. Pantai Nusadua No.40, R T.11/R W.10, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta","pemandangan, ibukota, fasilitas, keliling, seru, destinasi wisata, reklamasi, senja, pasangan, perubahan",https://www.google.com/maps/place/Pantai+beach+pool+ancol/data=!4m7!3m6!1s0x2e6a1f09ab9c226d:0x68fc16e676a237f1!8m2!3d-6.1202706!4d106.8478517!16s%2Fg%2F11flv2r4t6!19sChIJbSKcqwkfai4R8TeiduYW_Gg?authuser=0&hl=id&rclk=1,"-6.1202706, 106.84785169999999"
barat_0156,Lagoon of Ancol Beach,-,374,4.5,https://lh3.ggpht.com/p/AC9h4nrVN4TilFLCa8r256pekNJIWrGpFwUgOwukupKXSOcyvQP6rg5TKTBFK6zlVOAsHY3a_jZgrVbFpmvi5Tg4vvThgniLpwitBHzCRfNHxxkYqyte974KfLSFFwMlPrkX4ZZWFVenAg=s1024,"Unnamed Road, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta","keluarga, toilet, sore, liburan, luas, layangan, tenda, tiket, panas, bermain",https://www.google.com/maps/place/Lagoon+of+Ancol+Beach/data=!4m7!3m6!1s0x2e6a1fbdcdf808db:0xf1fb454c2bebe7d!8m2!3d-6.1194375!4d106.8488125!16s%2Fg%2F11hzhdlb9w!19sChIJ2wj4zb0fai4Rfb6-wlS0Hw8?authuser=0&hl=id&rclk=1,"-6.1194375, 106.8488125"
barat_0157,pantai ancol,-,32,4.4,https://lh3.ggpht.com/p/AC9h4noGUkV3T-BO4DAZyk7jRMa_50kVwTiLjkaZR4w1Fpf2RLADpwb3UXMC6ggtyanSwFs3HoKC9fH2SiJLQ0bZ56ovjRcKjiIkpFbPQoA-RV8qUmHWh4FbzG5pV1TnaS6-KrmEV745=s1024,"Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta","toilet, ombak, tempat duduk, rekreasi, mandi, penjual, anak, harga",https://www.google.com/maps/place/pantai+ancol/data=!4m7!3m6!1s0x2e6a1f006e646891:0x6da48c3886c628cc!8m2!3d-6.1202716!4d106.847854!16s%2Fg%2F11vk53qwbf!19sChIJkWhkbgAfai4RzCjGhjiMpG0?authuser=0&hl=id&rclk=1,"-6.1202716, 106.847854"
barat_0158,San Antonio Beach PIK 2,-,4924,4.7,https://lh3.ggpht.com/p/AC9h4nrozdPy_2H0jlBnyFHgYGW_pANY83R9oR6IKFU-E1JqQ16gxOa6LXFYlWjxL-QRFzfkkLct5-wYqkPwKzAdp9MQD9w-1HIu9Fi39UklgRRjZ_BXf_IzxybRHcE3SfAXczxq4XHK=s1024,"Kamal Muara, Jkt Utara, Daerah Khusus Ibukota Jakarta","sore, sepeda listrik, santai, panas, cafe, penyewaan sepeda, ruko, sepeda tandem, skuter listrik, jalan cepat",https://www.google.com/maps/place/San+Antonio+Beach+PIK+2/data=!4m7!3m6!1s0x2e6a1d73d08f9575:0x1f4d6991f44640d2!8m2!3d-6.093495!4d106.7395843!16s%2Fg%2F11mndklk5j!19sChIJdZWP0HMdai4R0kBG9JFpTR8?authuser=0&hl=id&rclk=1,"-6.093495, 106.73958429999999"
barat_0159,Pantai Pasir Perawan,"WISATA PANTAI PASIR PERAWAN PULAU PARI
melayani:
- Tiket kapal PP
- Sewa tenda camping
- peralatan outdoor beach
- paket wisata pulau pari
- Paket camping pantai
- paket snorkling
- paket makan/catering
- sepeda santai
- Homestay Ac 2 kamar
- sewa sound sistem karoke
- water spot
- keliling hutan bakau/mangrove

""UNTUK INFO RESERVASI/PEMESANAN
HUB: 085710481038 / 081584220504
(a/n Bpk irwan.s )",837,4.8,https://lh3.ggpht.com/p/AC9h4nrCqblbyMHWIoaFKMKDMfDfoR861GDG4Q_Prt882PzetfaLD9NtvTP4rC0-1k81DjSe5t0kSQf89qYwMYigxyYiYCkBlGoADH9yTbL_hK1l4G_YeKGmjTFOvbJCc1VCz_yon8jA=s1024,"Jl. Pari Utama, Pulau Pari, Kec. Kepulauan Seribu Sel., Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta","ombak, kapal, snorkling, kano, homestay, penduduk, ayunan, tenda, hutan bakau, seafood",https://www.google.com/maps/place/Pantai+Pasir+Perawan/data=!4m7!3m6!1s0x2e6a0b2210dd0327:0xa32b3b744399176c!8m2!3d-5.854806!4d106.6225341!16s%2Fg%2F11h_bn_xg9!19sChIJJwPdECILai4RbBeZQ3Q7K6M?authuser=0&hl=id&rclk=1,"-5.854806, 106.6225341"
barat_0160,Pantai Indah Ancol,-,841,4.5,https://lh3.ggpht.com/p/AC9h4nqcQwDhAUDljmNf7JBGkO1vPZRZIh5Pojwoo1Z6XJQnf9XfKH2jK8rTqaCB71OucanDCg5XqJsf3n93GXmP2-ms5vSjMRskhlVkQJBWwy1-I3PlQgmgwPYC2zyUEztpobmYWgk=s1024,"Jl. Pantai Indah No.10, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta","liburan, panas, sore, pemandangan, bus, santai, jogging, padat, keliling, motor",https://www.google.com/maps/place/Pantai+Indah+Ancol/data=!4m7!3m6!1s0x2e6a1fb9f0e1c88d:0xdc0845e568c1141a!8m2!3d-6.121739!4d106.8343019!16s%2Fg%2F11fm4skpc4!19sChIJjcjh8Lkfai4RGhTBaOVFCNw?authuser=0&hl=id&rclk=1,"-6.121739, 106.8343019"
barat_0161,Pantai Karnaval Ancol,-,2871,4.5,https://lh3.ggpht.com/p/AC9h4noxAnzvpGEq1IlrZqV6KAjvR6WadjZCZMJHx7oDPCmFWRFp91f71FLFK14rMJilPnIzPIETWKNDrxT538Yx552F1NF9EDS3uaGNCT9456RS7DQSHGGjFD2qduTpj-p5CrXKPHIl=s1024,"Jl. Pantai Karnaval Ancol, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta","liburan, pasir, konser, sore, pantai ancol, mall, bermain, ombak, 2018, pasangan",https://www.google.com/maps/place/Pantai+Karnaval+Ancol/data=!4m7!3m6!1s0x2e6a1e343104bd2b:0x9298a4addc4f5f3e!8m2!3d-6.1164322!4d106.8573286!16s%2Fm%2F0j26n09!19sChIJK70EMTQeai4RPl9P3K2kmJI?authuser=0&hl=id&rclk=1,"-6.116432199999999, 106.85732859999999"
barat_0165,Pantai Aloha,-,2793,4.5,https://lh3.ggpht.com/p/AC9h4npfZZT9fRVoLRAS7ufGyhx_iySi0A_nwHqmw9UppOc3aHKln91xp7k_z0dC1mk816C6MxVMNeNib0kABvyXhRF9IrdNFqEAre7GWG6xTL9oPot0cwqa05GkX76fu7fIuffXTT7I4Q=s1024,Kosambi Tim.,"pasir, panas, siang, bermain, toilet, pinggir pantai, food court, padat, libur nasional, emoney",https://www.google.com/maps/place/Pantai+Aloha/data=!4m7!3m6!1s0x2e6a0360dd4f2027:0xa3181bacd28b58bb!8m2!3d-6.071169!4d106.7153868!16s%2Fg%2F11kp_13j60!19sChIJJyBP3WADai4Ru1iL0qwbGKM?authuser=0&hl=id&rclk=1,"-6.071168999999999, 106.71538679999999"
